PRODUCT_NAME,PRODUCT_ID,PT_NAME,PT_CODE,SOC_NAME,CUMM_SPONT_COUNT,NEW_SPONT_COUNT,CUMM_STUDY_COUNT,NEW_STUDY_COUNT,CUMM_SERIOUS_COUNT,NEW_SERIOUS_COUNT,CUMM_FATAL_COUNT,NEW_FATAL_COUNT,FLAG_RECHAL,FLAG_DECHAL,FLAG_PREG,FLAG_LABEL,FLAG_CONSERVATIVE_RELATEDNESS
Harvoni,27593,Rash erythematous,10037855,Skin,11,11,0,0,7,7,0,0,No,No,No,No,No
Harvoni,27593,Dermatitis contact,10012442,Skin,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Therapy cessation,10065154,Surg,11,11,0,0,8,8,0,0,No,No,No,No,No
Harvoni,27593,Trichorrhexis,10044625,Skin,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Disorientation,10013395,Psych,23,23,0,0,18,18,7,7,No,No,No,No,No
Harvoni,27593,Hepatic cancer metastatic,10055110,Neopl,2,2,0,0,2,2,1,1,No,No,No,No,No
Harvoni,27593,Hepatic neoplasm,10019695,Neopl,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Polymyositis,10036102,Musc,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Fibromyalgia,10048439,Musc,3,3,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Head discomfort,10019194,Nerv,5,5,0,0,4,4,0,0,No,No,No,No,No
Harvoni,27593,Oesophageal carcinoma,10030155,Neopl,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Metastases to liver,10027457,Neopl,3,3,0,0,3,3,2,2,No,No,No,No,No
Harvoni,27593,Metastases to lung,10027458,Neopl,1,1,0,0,1,1,1,1,No,No,No,No,No
Harvoni,27593,Rash macular,10037867,Skin,15,15,0,0,12,12,0,0,No,No,No,No,No
Harvoni,27593,Rash maculo-papular,10037868,Skin,4,4,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Alcohol abuse,10001584,Psych,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Withdrawal syndrome,10048010,Psych,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Shared psychotic disorder,10040535,Psych,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Bladder disorder,10061011,Renal,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Hallucination,10019063,Psych,17,17,0,0,17,17,6,6,No,No,No,No,No
Harvoni,27593,Renal impairment,10062237,Renal,68,68,0,0,67,67,1,1,No,No,No,No,No
Harvoni,27593,Metastases to peritoneum,10051676,Neopl,1,1,0,0,1,1,1,1,No,No,No,No,No
Harvoni,27593,Muscle spasms,10028334,Musc,33,33,0,0,11,11,0,0,No,No,No,No,No
Harvoni,27593,Premature delivery,10036595,Preg,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Neck pain,10028836,Musc,5,5,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Back pain,10003988,Musc,37,37,0,0,15,15,0,0,No,No,No,No,No
Harvoni,27593,Pulmonary oedema,10037423,Resp,9,9,0,0,9,9,6,6,No,No,No,No,No
Harvoni,27593,Pharyngeal disorder,10067353,Resp,2,2,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Sinus congestion,10040742,Resp,3,3,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Blood glucose abnormal,10005554,Inv,3,3,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Blood glucose decreased,10005555,Inv,4,4,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Jaundice,10023126,Hepat,20,20,0,0,20,20,7,7,No,No,No,No,No
Harvoni,27593,Anal incontinence,10077605,Gastr,4,4,0,0,4,4,0,0,No,No,No,No,No
Harvoni,27593,Temperature intolerance,10057040,Genrl,3,3,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Sensation of foreign body,10061549,Genrl,2,2,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Hepatocellular injury,10019837,Hepat,4,4,0,0,4,4,2,2,No,No,No,No,No
Harvoni,27593,Varices oesophageal,10056091,Gastr,8,8,0,0,8,8,3,3,No,No,No,No,No
Harvoni,27593,Malabsorption,10025476,Gastr,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Pancreatic enzymes abnormal,10061899,Inv,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Endoscopy,10014805,Inv,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Red blood cell sedimentation rate increased,10049187,Inv,5,5,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Platelet count decreased,10035528,Inv,42,42,0,0,27,27,3,3,No,No,No,No,No
Harvoni,27593,Stomach scan abnormal,10062145,Inv,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Blood test abnormal,10061016,Inv,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Electrocardiogram abnormal,10014363,Inv,4,4,0,0,4,4,1,1,No,No,No,No,No
Harvoni,27593,Toothache,10044055,Gastr,10,10,0,0,4,4,1,1,No,No,No,No,No
Harvoni,27593,Compartment syndrome,10010121,Musc,1,1,0,0,1,1,1,1,No,No,No,No,No
Harvoni,27593,Myopathy,10028641,Musc,4,4,0,0,4,4,0,0,No,No,No,No,No
Harvoni,27593,Peritoneal tuberculosis,10053583,Infec,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Liver disorder,10024670,Hepat,13,13,0,0,13,13,4,4,No,No,No,No,No
Harvoni,27593,Ileus paralytic,10021333,Gastr,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Oral pain,10031009,Gastr,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Endocarditis,10014665,Infec,6,6,0,0,6,6,0,0,No,No,No,No,No
Harvoni,27593,Cyst,10011732,Genrl,4,4,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Asthenia,10003549,Genrl,95,95,0,0,75,75,9,9,No,No,No,No,No
Harvoni,27593,Hepatorenal syndrome,10019846,Hepat,10,10,0,0,10,10,8,8,No,No,No,No,No
Harvoni,27593,Gastric ulcer,10017822,Gastr,7,7,0,0,7,7,2,2,No,No,No,No,No
Harvoni,27593,Gastric ulcer perforation,10017835,Gastr,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Accidental exposure to product,10073317,Inj&P,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Haematocrit decreased,10018838,Inv,4,4,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Dry mouth,10013781,Gastr,11,11,0,0,4,4,0,0,No,No,No,No,No
Harvoni,27593,Heat stroke,10019345,Inj&P,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Sunburn,10042496,Inj&P,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Heart rate decreased,10019301,Inv,4,4,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Type 2 diabetes mellitus,10067585,Metab,4,4,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Hyperglycaemia,10020635,Metab,21,21,0,0,18,18,0,0,No,No,No,No,No
Harvoni,27593,Small intestinal obstruction,10041101,Gastr,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Malaise,10025482,Genrl,75,75,0,0,57,57,12,12,No,No,No,No,No
Harvoni,27593,Drug effect decreased,10013678,Genrl,7,7,0,0,5,5,0,0,No,No,No,No,No
Harvoni,27593,Therapeutic response decreased,10043414,Genrl,3,3,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Dyspepsia,10013946,Gastr,43,43,0,0,8,8,3,3,No,No,No,No,No
Harvoni,27593,Epigastric discomfort,10053155,Gastr,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Faeces hard,10016101,Gastr,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Haematoma,10018852,Vasc,3,3,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Hepatic enzyme decreased,10060794,Inv,2,2,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Thyroiditis acute,10043780,Endo,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Accidental overdose,10000381,Inj&P,33,33,0,0,1,1,1,1,No,No,No,No,No
Harvoni,27593,Electrocardiogram ST-T segment elevation,10049225,Inv,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Meniscus injury,10072970,Inj&P,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Femoral neck fracture,10016450,Inj&P,4,4,0,0,4,4,1,1,No,No,No,No,No
Harvoni,27593,Corneal abrasion,10010984,Inj&P,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Type IIa hyperlipidaemia,10045261,Cong,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Asthenopia,10003552,Eye,2,2,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Gastric haemorrhage,10017788,Gastr,7,7,0,0,7,7,0,0,No,No,No,No,No
Harvoni,27593,Portal hypertensive gastropathy,10050897,Gastr,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Intra-abdominal haemorrhage,10061249,Gastr,3,3,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Tracheostomy,10044320,Surg,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Angina unstable,10002388,Card,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Product physical issue,10071134,Genrl,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Rash pustular,10037888,Infec,2,2,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Aortic aneurysm,10002882,Vasc,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Non-Hodgkin's lymphoma,10029547,Neopl,3,3,0,0,3,3,2,2,No,No,No,No,No
Harvoni,27593,Blindness transient,10005184,Eye,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Hypoxia,10021143,Resp,2,2,0,0,2,2,1,1,No,No,No,No,No
Harvoni,27593,Cough,10011224,Resp,36,36,0,0,18,18,1,1,No,No,No,No,No
Harvoni,27593,Crohn's disease,10011401,Gastr,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Spleen operation,10053295,Surg,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Blood creatine abnormal,10005462,Inv,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Blood urea increased,10005851,Inv,6,6,0,0,6,6,0,0,No,No,No,No,No
Harvoni,27593,Antipsychotic drug level below therapeutic,10060145,Inv,1,1,0,0,1,1,1,1,No,No,No,No,No
Harvoni,27593,Ear pain,10014020,Ear,6,6,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Renal injury,10061481,Renal,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Sexual dysfunction,10040477,Repro,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Eye oedema,10052139,Eye,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Lacrimation increased,10023644,Eye,5,5,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Throat tightness,10043528,Resp,6,6,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Postmenopausal haemorrhage,10055870,Repro,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Achlorhydria,10000451,Gastr,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Spinal fusion surgery,10050505,Surg,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Cerumen impaction,10050337,Ear,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Immobile,10021417,SocCi,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Dry skin,10013786,Skin,10,10,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Gastrointestinal tract irritation,10070840,Gastr,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Rash pruritic,10037884,Skin,32,32,0,0,12,12,0,0,No,No,No,No,No
Harvoni,27593,Pneumonia aspiration,10035669,Resp,6,6,0,0,6,6,5,5,No,No,No,No,No
Harvoni,27593,Lipodystrophy acquired,10049287,Skin,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Ureterolithiasis,10077989,Renal,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Tubulointerstitial nephritis,10048302,Renal,3,3,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Retinal detachment,10038848,Eye,4,4,0,0,4,4,0,0,No,No,No,No,No
Harvoni,27593,Hepatocellular carcinoma,10073071,Neopl,75,75,0,0,75,75,11,11,No,No,No,No,No
Harvoni,27593,Lung neoplasm malignant,10058467,Neopl,3,3,0,0,3,3,1,1,No,No,No,No,No
Harvoni,27593,Abnormal behaviour,10061422,Psych,4,4,0,0,4,4,0,0,No,No,No,No,No
Harvoni,27593,Psychiatric symptom,10061472,Psych,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Dizziness,10013573,Nerv,111,111,0,0,58,58,10,10,No,No,No,No,No
Harvoni,27593,Abortion spontaneous,10000234,Preg,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Body temperature decreased,10005910,Inv,2,2,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Mood altered,10027940,Psych,11,11,0,0,6,6,0,0,No,No,No,No,No
Harvoni,27593,Infarction,10061216,Vasc,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Cryoglobulinaemia,10011474,Vasc,16,16,0,0,16,16,0,0,No,No,No,No,No
Harvoni,27593,Eating disorder,10014062,Psych,4,4,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Basal ganglia haemorrhage,10067057,Nerv,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Dialysis,10061105,Surg,4,4,0,0,4,4,1,1,No,No,No,No,No
Harvoni,27593,Psychogenic seizure,10058895,Psych,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Ataxia,10003591,Nerv,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Cerebellar syndrome,10008072,Nerv,4,4,0,0,4,4,4,4,No,No,No,No,No
Harvoni,27593,Medication residue present,10073956,Inv,3,3,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Metabolic acidosis,10027417,Metab,4,4,0,0,3,3,2,2,No,No,No,No,No
Harvoni,27593,Laceration,10023572,Inj&P,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Coma hepatic,10010075,Nerv,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Diabetic coma,10012650,Nerv,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Swelling,10042674,Genrl,3,3,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Leukaemia,10024288,Neopl,3,3,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Dyscalculia,10049669,Nerv,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Lethargy,10024264,Nerv,14,14,0,0,9,9,0,0,No,No,No,No,No
Harvoni,27593,Loss of consciousness,10024855,Nerv,25,25,0,0,25,25,2,2,No,No,No,No,No
Harvoni,27593,Blood potassium increased,10005725,Inv,10,10,0,0,7,7,0,0,No,No,No,No,No
Harvoni,27593,Blood sodium abnormal,10005800,Inv,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Blood sodium increased,10005803,Inv,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Osteonecrosis,10031264,Musc,3,3,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Vertigo CNS origin,10047343,Nerv,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,International normalised ratio decreased,10022594,Inv,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,International normalised ratio increased,10022595,Inv,6,6,0,0,4,4,1,1,No,No,No,No,No
Harvoni,27593,Squamous cell carcinoma,10041823,Neopl,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Hyperthermia,10020843,Genrl,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Incorrect drug administration duration,10064307,Inj&P,7,7,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Cardiac arrest,10007515,Card,18,18,0,0,18,18,12,12,No,No,No,No,No
Harvoni,27593,Ventricular extrasystoles,10047289,Card,5,5,0,0,4,4,0,0,No,No,No,No,No
Harvoni,27593,Hepatitis B virus test positive,10070217,Inv,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Viral load,10062178,Inv,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Diverticulitis,10013538,Infec,3,3,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Gastrointestinal infection,10017964,Infec,1,1,0,0,1,1,1,1,No,No,No,No,No
Harvoni,27593,Infective exacerbation of bronchiectasis,10070295,Infec,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Pharyngitis,10034835,Infec,3,3,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Lipids increased,10024592,Inv,2,2,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Blood triglycerides increased,10005839,Inv,2,2,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Toe amputation,10043913,Surg,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Arthralgia,10003239,Musc,98,98,0,0,34,34,1,1,No,No,No,No,No
Harvoni,27593,Joint stiffness,10023230,Musc,4,4,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Parapsoriasis,10033898,Skin,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Blood albumin increased,10005288,Inv,2,2,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Protein total increased,10037016,Inv,2,2,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Pneumoconiosis,10035653,Inj&P,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Mycobacterium tuberculosis complex test positive,10070325,Inv,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Treatment failure,10066901,Genrl,97,97,0,0,96,96,1,1,No,No,No,No,No
Harvoni,27593,Oropharyngeal candidiasis,10050346,Infec,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Mouth haemorrhage,10028024,Gastr,3,3,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Autoimmune haemolytic anaemia,10073785,Blood,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Sepsis,10040047,Infec,36,36,0,0,36,36,17,17,No,No,No,No,No
Harvoni,27593,Flatulence,10016766,Gastr,18,18,0,0,8,8,0,0,No,No,No,No,No
Harvoni,27593,Product shape issue,10069223,Genrl,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Abdominal pain lower,10000084,Gastr,5,5,0,0,2,2,1,1,No,No,No,No,No
Harvoni,27593,Abdominal pain upper,10000087,Gastr,55,55,0,0,22,22,2,2,No,No,No,No,No
Harvoni,27593,Abdominal discomfort,10000059,Gastr,50,50,0,0,10,10,1,1,No,No,No,No,No
Harvoni,27593,Abdominal symptom,10060926,Gastr,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Peripheral swelling,10048959,Genrl,30,30,0,0,14,14,1,1,No,No,No,No,No
Harvoni,27593,Bile duct stone,10004637,Hepat,3,3,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Bile duct obstruction,10056375,Hepat,2,2,0,0,2,2,1,1,No,No,No,No,No
Harvoni,27593,Cholecystitis acute,10008614,Hepat,3,3,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Campylobacter gastroenteritis,10007048,Infec,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Biliary tract infection,10061695,Infec,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Acinetobacter infection,10051894,Infec,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Lymphadenopathy,10025197,Blood,11,11,0,0,6,6,0,0,No,No,No,No,No
Harvoni,27593,Laryngeal oedema,10023845,Resp,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Hypochromasia,10050789,Blood,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Neutrophilia,10029379,Blood,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Agranulocytosis,10001507,Blood,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Neutropenia,10029354,Blood,13,13,0,0,13,13,2,2,No,No,No,No,No
Harvoni,27593,Spinal pain,10072005,Genrl,2,2,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Death,10011906,Genrl,80,80,0,0,80,80,80,80,No,No,No,No,No
Harvoni,27593,Communication disorder,10061046,Psych,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Cardiogenic shock,10007625,Card,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Pericardial effusion,10034474,Card,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Hyperacusis,10020559,Ear,2,2,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Blood cholesterol increased,10005425,Inv,6,6,0,0,4,4,0,0,No,No,No,No,No
Harvoni,27593,Laryngeal cancer,10023825,Neopl,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Sinus headache,10040744,Nerv,3,3,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Paralysis,10033799,Nerv,3,3,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Partial seizures,10061334,Nerv,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Acute disseminated encephalomyelitis,10000709,Nerv,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Neuroleptic malignant syndrome,10029282,Nerv,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Metabolic encephalopathy,10062190,Nerv,1,1,0,0,1,1,1,1,No,No,No,No,No
Harvoni,27593,Hyponatraemic encephalopathy,10066151,Nerv,1,1,0,0,1,1,1,1,No,No,No,No,No
Harvoni,27593,Carpal tunnel syndrome,10007697,Nerv,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Tunnel vision,10045178,Nerv,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Retinal vascular occlusion,10038903,Eye,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Vision blurred,10047513,Eye,32,32,0,0,9,9,0,0,No,No,No,No,No
Harvoni,27593,Ear infection,10014011,Infec,7,7,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Blood disorder,10061590,Blood,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Breast pain,10006298,Repro,2,2,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Skin wrinkling,10040954,Skin,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Cardiac pacemaker insertion,10007598,Surg,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Tongue neoplasm malignant stage unspecified,10043966,Neopl,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Drug eruption,10013687,Skin,11,11,0,0,9,9,0,0,No,No,No,No,No
Harvoni,27593,Dermatitis exfoliative,10012455,Skin,2,2,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Granuloma skin,10018698,Skin,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Pulmonary hypertension,10037400,Resp,3,3,0,0,3,3,1,1,No,No,No,No,No
Harvoni,27593,Spider vein,10062696,Vasc,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Rheumatoid arthritis,10039073,Musc,6,6,0,0,6,6,0,0,No,No,No,No,No
Harvoni,27593,Hot flush,10060800,Vasc,14,14,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Myoclonus,10028622,Nerv,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Enchondromatosis,10014642,Neopl,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Acute respiratory failure,10001053,Resp,4,4,0,0,4,4,2,2,No,No,No,No,No
Harvoni,27593,Respiratory failure,10038695,Resp,26,26,0,0,26,26,19,19,No,No,No,No,No
Harvoni,27593,Glioma,10018338,Neopl,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Brain neoplasm,10061019,Neopl,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Spinal column stenosis,10041540,Musc,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Metastasis,10062194,Neopl,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Increased tendency to bruise,10021688,Skin,5,5,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Purpura,10037549,Skin,12,12,0,0,11,11,1,1,No,No,No,No,No
Harvoni,27593,Bladder pain,10005063,Renal,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Depressed mood,10012374,Psych,14,14,0,0,6,6,1,1,No,No,No,No,No
Harvoni,27593,Nocturia,10029446,Renal,2,2,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Haemorrhage urinary tract,10055847,Renal,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Alopecia,10001760,Skin,48,48,0,0,8,8,0,0,No,No,No,No,No
Harvoni,27593,Poor quality sleep,10062519,Nerv,6,6,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Completed suicide,10010144,Psych,8,8,0,0,8,8,8,8,No,No,No,No,No
Harvoni,27593,Spontaneous penile erection,10049118,Repro,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Prerenal failure,10072370,Renal,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Breast cancer recurrent,10006198,Neopl,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Transient ischaemic attack,10044390,Nerv,5,5,0,0,5,5,0,0,No,No,No,No,No
Harvoni,27593,Pain in extremity,10033425,Musc,47,47,0,0,24,24,1,1,No,No,No,No,No
Harvoni,27593,Erythrodermic psoriasis,10015278,Skin,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Diffuse large B-cell lymphoma,10012818,Neopl,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Diffuse large B-cell lymphoma stage III,10012825,Neopl,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Obstructive airways disorder,10061877,Resp,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Obstruction,10061876,Genrl,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Unevaluable event,10062355,Genrl,31,31,0,0,17,17,0,0,No,No,No,No,No
Harvoni,27593,Jaundice cholestatic,10023129,Hepat,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Feeling jittery,10016338,Genrl,3,3,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Lipase abnormal,10054821,Inv,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Platelet morphology abnormal,10035538,Inv,1,1,0,0,0,0,0,0,No,No,No,No,No
